DrugName	CID
Exatecan	151115
Exebacase	
Exemestane	60198
Exenatide	45588096
Exenatide	53396299
Exenatide	56927919
Exenatide	138394057
Exicorilant	118092367
Exisulind	5472495
Ezatiostat	5310939
Ezetimibe	150311
Ezogabine	121892
Ezutromid	25109292
F-652	
F-Loop of Vitamin B12	446260
F-Loop of Vitamin B12	7311735
FAV-201	
FET F-18	9834479
FF-10101-01	90052320
FF-10502	9903330
FG-2216	6914666
FG-9041	3899541
FINLAY-FR-1	
FK-614	9869229
FK-960	181428
FKB-001	446414
FLX475	
FM-VP4	
FP-1096	
FP0011	
FR-234938	449013
FR117016	447339
FR221647	447340
FR230513	447341
FR236913	447546
FR239087	449014
FT516	
FX06	
Fabomotizole	9862937
Facinicline	9970357
Factor IX Complex (Human)	
Factor XIII (human)	
Fagrocorat	24873449
Fagus grandifolia pollen	
Faldaprevir	42601552
Faldaprevir	46178275
Faldaprevir	138110650
Faldaprevir	71300931
Faldaprevir	74816650
Faldaprevir	71588937
Faldaprevir	134694373
Fallypride	10021692
Falnidamol	6918508
Famciclovir	3324
Famitinib	16662431
Famotidine	5702160
Famotidine	3325
Famotidine	5353622
Famphur	5859
Famprofazone	3326
Fanapanel	208953
Fanolesomab	
Farampator	4118151
Faricimab	
Farletuzumab	
Farnesol	445070
Farnesol	3327
Farnesol	1549107
Farnesol	1549109
Farnesyl diphosphate	445713
Farnesyl thiopyrophosphate	657041
Faropenem	65894
Faropenem medoxomil	6918218
Fasiglifam	24857286
Fasinumab	
Fasitibant	11498853
Fasoracetam	198695
Fasudil	3547
FavId	
Favezelimab	
Favipiravir	492405
Fazadinium bromide	6321422
Fe-Mesopone	21945381
Febantel	135449328
Febarbamate	25803
Febuxostat	134018
Fedovapagon	10298385
Fedratinib	16722836
Fedrilate	31796
Feladilimab	
Felbamate	3331
Felbinac	3332
Felcisetrag	11961293
Felis catus hair	
Felis catus skin	
Felodipine	3333
Felypressin	14257662
Felypressin	5956
Felypressin	66577116
Felypressin	134129845
Felzartamab	
Fenamole	21640
Fenbendazole	3334
Fenbufen	3335
Fencamfamin	14584
Fenchone	14525
Fendiline	3336
Fenebrutinib	86567195
Fenethylline	19527
Fenfluramine	3337
Fennel	
Fenobam	135659063
Fenobam	135497698
Fenobam	135413554
Fenofibrate	3339
Fenofibric acid	64929
Fenoldopam	3341
Fenoprofen	3342
Fenoterol	3343
Fenoverine	72098
Fenoxaprop-ethyl	47938
Fenoxazoline	71899
Fenozolone	135436543
Fenpiprane	197785
Fenpiverinium	71490
Fenpropidin	91694
Fenproporex	61810
Fenprostalene	6435068
Fenprostalene	11101484
Fenprostalene	72734332
Fenprostalene	73181638
Fenprostalene	70695634
Fenprostalene	13362237
Fenpyroximate	9576412
Fenpyroximate	6002001
Fenpyroximate	107760
Fenquizone	68548
Fenretinide	5288209
Fenspiride	3344
Fentanyl	3345
Fenthion	3346
Fentiazac	28871
Fenticonazole	51755
Fentonium	10347880
Fenyramidol	9470
Fepradinol	68819
Feprazone	35455
Ferric (59Fe) citrate	170848
Ferric ammonium citrate	14457
Ferric ammonium citrate	44134719
Ferric ammonium citrate	118984355
Ferric ammonium citrate	3080636
Ferric ammonium citrate	9881826
Ferric ammonium citrate	91758680
Ferric ammonium citrate	134816864
Ferric ammonium citrate	6452618
Ferric carboxymaltose	86278165
Ferric carboxymaltose	129635186
Ferric cation	29936
Ferric chloride	24380
Ferric derisomaltose	86278348
Ferric glycerophosphate	14208876
Ferric glycerophosphate	129893634
Ferric hydroxide	445709
Ferric maltol	169535
Ferric oxide	
Ferric oxyhydroxide	9793696
Ferric pyrophosphate	24877
Ferric pyrophosphate citrate	
Ferric sodium citrate	76957760
Ferric subsulfate	159372
Ferric sulfate	24826
Ferricrocin-iron	145994594
Ferrimannitol ovalbumin	
Ferroheme C	51351657
Ferrous ascorbate	54670067
Ferrous ascorbate	86763295
Ferrous ascorbate	101033550
Ferrous aspartate	13270162
Ferrous asparto glycinate	
Ferrous bisglycinate	9837124
Ferrous carbonate	11248
Ferrous cation	27284
Ferrous chloride	
Ferrous cysteine glycinate	145994605
Ferrous fumarate	6433164
Ferrous gluconate	23616740
Ferrous gluconate	24978524
Ferrous gluconate	198008
Ferrous gluconate	16212939
Ferrous gluconate	71311162
Ferrous glycine sulfate	
Ferrous succinate	10464762
Ferrous sulfate anhydrous	24393
Ferrous tartrate	6451676
Ferulic acid	445858
Feruloyl Coenzyme A	44229079
Feruloyl Coenzyme A	656999
Ferumoxides	6432052
Ferumoxsil	
Ferumoxytol	
Fesoterodine	6918558
Festuca pratensis pollen	
Fevipiprant	23582412
Fexaramine	5326713
Fexinidazole	68792
Fexofenadine	3348
Fezakinumab	
Fezolinetant	117604931
Fiacitabine	50312
Fialuridine	50313
Fiboflapon	44473151
Fibrin	439199
Fibrinogen human	
Fibrinolysin	
Fibroblast growth factor-1	
Fibronectin	
Fica	448573
Ficlatuzumab	
Fidarestat	160024
Fidaxomicin	10034073
Fidaxomicin	46174142
Fidaxomicin	151383
Fidaxomicin	91885501
Fidaxomicin	102580518
Fidaxomicin	70678896
Fidaxomicin	156620959
Fidaxomicin	132472265
Fidaxomicin	135391138
Fidaxomicin	131668620
Fidaxomicin	117590639
Fidaxomicin	23305223
Field mushroom	
Fig	124222717
Figitumumab	
Figopitant	9914857
Filaminast	9578243
Filanesib	44224257
Filgotinib	49831257
Filgrastim	
Filibuvir	54708673
Filociclovir	135409256
Filorexant	25128145
Fimasartan	9870652
Finafloxacin	11567473
Finasteride	57363
Finerenone	60150535
Fingolimod	107970
Fipamezole	213041
Fipexide	3351
Firategrast	9935681
Firocoxib	208910
Firsocostat	71528744
Firtecan pegol	72300735
Fisetin	5281614
Fish liver oil	
Fish oil	
Fisogatinib	91885617
Fispemifene	9954033
Fitusiran	119058042
Flavin adenine dinucleotide	643975
Flavin adenine dinucleotide	15938970
Flavin adenine dinucleotide	46906035
Flavin mononucleotide	643976
Flavin mononucleotide	23666409
Flavin mononucleotide	24812731
Flavin mononucleotide	44229199
Flavin mononucleotide	124202844
Flavin-N7 protonated-adenine dinucleotide	
Flavin-adenine dinucleotide-N5-isobutyl ketone	
Flaviolin	160478
Flavone	10680
Flavoxate	3354
Flax seed	
Flecainide	3356
Fleroxacin	3357
Fletikumab	
Flibanserin	6918248
Floctafenine	3360
Flomoxef	65864
Florantyrone	10617
Florasulam	11700495
Florbenazine F-18	17755050
Florbetaben (18F)	11501341
Florbetapir (18F)	24822371
Florfenicol	114811
Florilglutamic acid F-18	44473425
Flortaucipir	71059746
Flortaucipir F-18	70957463
Flosequinan	4474062
Flotetuzumab	
Flounder	
Flovagatran	9871747
Floxuridine	5790
Fluanisone	15139
Fluasterone	133967
Fluazuron	65651
Flubendazole	35802
Fluciclovine	10820564
Fluciclovine (18F)	450601
Fluclorolone	76962649
Fluclorolone acetonide	20054914
Flucloxacillin	21319
Fluconazole	3365
Flucytosine	3366
Fludarabine	657237
Fludeoxyglucose	170049
Fludeoxyglucose (18F)	450503
Fludiazepam	3369
Fludrocortisone	31378
Flufenamic acid	3371
Flufenoxuron	91766
Fluindione	68942
Flumatinib	46848036
Flumazenil	3373
Flumedroxone	20055352
Flumequine	3374
Flumethasone	16490
Flunarizine	941361
Flunisolide	82153
Flunisolide acetate	23724908
Flunitrazepam	3380
Flunixin	38081
Flunoxaprofen	68869
Fluocinolone	91488
Fluocinolone acetonide	6215
Fluocinonide	9642
Fluocortin	22875828
Fluocortolone	9053
Fluocortolone caproate	20054915
Fluocortolone pivalate	119871
Fluorescein	16850
Fluorescein lisicol	70697664
Fluorescein lisicol	146157110
Fluoresceinylthioureido	49866988
Fluorescin	68205
Fluoride ion	28179
Fluoride ion F-18	10197600
Fluorine F-18	131704324
Fluoro-Willardiine	126569
Fluoroacetic acid F-18	450656
Fluoroazomycin arabinoside F-18	2826728
Fluorocholine F-18	449673
Fluorocyclopentenylcytosine	11242315
Fluorodopa (18F)	56494
Fluoroestradiol F-18	10869981
Fluorofuranylnorprogesterone F-18	15251064
Fluorometholone	9878
Fluoromisonidazole F-18	450173
Fluorouracil	3385
Fluoxetine	3386
Fluoxymesterone	6446
Flupentixol	5281881
Flupentixol	17012
Flupentixol	5281878
Fluperolone	56841872
Fluperolone	10430619
Fluphenazine	3372
Flupirtine	53276
Fluprednidene	11794741
Fluprednidene acetate	9980241
Fluprednidene acetate	60196346
Fluprednidene acetate	86331942
Fluprednidene acetate	134688506
Fluprednidene acetate	163199156
Fluprednisolone	5876
Fluprednisolone acetate	101772
Fluprostenol	5311100
Fluralaner	25144319
Flurandrenolide	15209
Flurandrenolide acetate	102333
Flurazepam	3393
Flurbiprofen	3394
Flurbiprofen Methyl Ester	4127
Flurbiprofen axetil	3395
Flurithromycin	71260
Flurithromycin	71306827
Flurithromycin	146159859
Flurithromycin	163199031
Flurithromycin	13135629
Flurithromycin	66545303
Flurothyl	9528
Fluspirilene	3396
Flutamide	3397
Flutemetamol	10107393
Flutemetamol (18F)	15950376
Fluticasone	5311101
Fluticasone furoate	9854489
Fluticasone propionate	444036
Flutriciclamide F-18	51040949
Flutrimazole	3401
Fluvastatin	446155
Fluvastatin	23663976
Fluvastatin	37888681
Fluvoxamine	5324346
Fluzoparib	56649297
Folic acid	135398658
Foliglurax	135565465
Follitropin	
Fomepizole	3406
Fominoben	3407
Fomivirsen	
Fonadelpar	9827461
Fondaparinux	5282448
Fontolizumab	
Foralumab	
Forasartan	132706
Foreskin fibroblast (neonatal)	
Foreskin keratinocyte (neonatal)	
Foretinib	42642645
Forigerimod	56841982
Formaldehyde	712
Formebolone	17150
Formestane	11273
Formic acid	284
Formocortal	289085
Formononetin	5280378
Formoterol	3410
Formoterol	3083544
Formoterol	3034756
Formycin	447199
Formycin B	135449281
Formycin-5'-Monophosphate	444260
Forodesine	135409409
Forsythia suspensa fruit	
Fosamprenavir	131536
Fosaprepitant	135413538
Fosbretabulin	5351387
Foscarbidopa	121288738
Foscarnet	3415
Fosdagrocorat	24872952
Fosdenopterin	135463437
Fosdevirine	44232529
Fosdevirine	44224276
Fosdevirine	23583058
Fosdevirine	66897993
Fosfomycin	446987
Fosfructose	
Fosifloxuridine nafalbenamide	53373585
Fosinopril	55891
Fosinopril	9601226
Fosinopril	6708482
Fosinopril	3420
Fosinopril	45357796
Fosinopril	146160312
Fosinopril	9872634
Fosinopril	134715568
Fosinoprilat	62956
Foslevodopa	127766
Foslinanib	49840582
Fosmanogepix	44123754
Fosmidomycin	572
Fosnetupitant	71544786
Fosphenytoin	56339
Fospropofol	3038498
Fosravuconazole	9807507
Fostamatinib	11671467
Fostemsavir	11319217
Fotemustine	104799
Foxy-5	44628955
Fozivudine Tidoxil	64140
Fradafiban	66000
Framycetin	8378
Frangula purshiana bark	
Frankincense	
Fraxinus americana pollen	
Fraxinus latifolia pollen	
Fraxinus pennsylvanica pollen	
Fraxinus velutina pollen	
Fremanezumab	
Freselestat	216294
Fresolimumab	
Friulimicin B	56842195
Friulimicin B	53323966
Friulimicin B	102237796
Friulimicin B	10486600
Frovatriptan	77992
Frovocimab	
Fructose	2723872
Fructose -6-Phosphate	5459952
Fructose-6-phosphate	69507
Fruquintinib	44480399
Fucitol	445724
Fucose	17106
Fucoxanthin	5281239
Fucus vesiculosus	
Fulacimstat	91758792
Fulranumab	
Fulvestrant	104741
Fumagillin	6917655
Fumagillin	12015870
Fumagillin	3430
Fumagillin	5353634
Fumagillin	5351474
Fumagillin	5281518
Fumagillin	6473755
Fumagillin	40473210
Fumagillin	138756125
Fumagillin	54109754
Fumaric acid	444972
Funapide	49836093
Furafylline	3433
Furaltadone	9553856
Furaprevir	51037069
Furaprofen	37801
Furazabol	14708
Furazidin	6870646
Furazolidone	5323714
Furazolidone	3435
Furazolidone	5353636
Furethidine	61306
Furo[2,3d]Pyrimidine Antifolate	158376
Furosemide	3440
Furoyl-Leucine	774282
Fursultiamine	3002119
Furvina	124073
Furvina	5849412
Furvina	6438461
Fusafungine	3084092
Fusarium compactum	
Fusarium graminearum	
Fusarium oxysporum	
Fusarium oxysporum vasinfectum	
Fusicoccin	447573
Fusicoccin	11534864
Fusicoccin	6437071
Fusicoccin	5381214
Fusicoccin	146157920
Fusicoccin	134693211
Fusicoccin	57061783
Fusicoccin	134688043
Fusicoccin	52940549
Fusidic acid	3000226
Futibatinib	71621331
Futuximab	
Fx-1006A	24970412
G17DT	
G207	21348957
G4544	
GALACTOSE GREASE	5326972
GC-24	448011
GC-373	54752934
GC-376 free acid	71481120
GDC-0077	124173720
GDC-0084	57384863
GDC-0152	46940575
GDC-0349	59239165
GDC-0425	58266779
GDC-0623	42642654
GDC-0810	56941241
GDC-0917	71600094
GDC-0927	87055263
GDP-alpha-D-mannuronic acid	135398576
GE-2270A	16186054
GED-0507-34-Levo	67008033
GEM-231	
GET-73	10221200
GFT14	
GI heptapeptide	
GI-181771X	51353551
GI-4000	
GI-5005	
GLPG-0187	53340771
GLPG-0259	
GLPG-0492	59317190
GLPG-0974	57520598
GLPG-1205	71616860
GLUTATHIONE SULFINATE	5326960
GLYCYLALANYL-N-2-NAPHTHYL-L-PROLINEAMIDE	46937094
GMA-161	
GMX1777	9961434
GO-203-2C	
GP-100 antigen	
GP2 peptide	448183
GPI-0100	56841660
GPI-1485	9837656
GPX-150	137704662
GPX-150	135446069
GPX-150	136664419
GRAd-COV2	
GS 0573	64988
GS-441524	44468216
GS-5745	56776542
GS-6620	58059494
GS-6620	54759694
GS-6620	155888532
GS-9191	44181731
GS-9256	24823649
GSI-136	11358855
GSK-1004723	17747460
GSK-1059615	23582824
GSK-1292263	24996872
GSK-1521498	24737629
GSK-2018682	24988201
GSK-2330672	53492727
GSK-239512	9976892
GSK-256066	9827968
GSK-2636771	56949517
GSK-2981278	89875987
GSK-3117391	53630042
GSK-356278	10252640
GSK-364735	54718859
GSK-376501	24946920
GSK-424887	76958276
GSK-690693	16725726
GSK-923295	46898058
GSK-945237	119057475
GSK159797	9892481
GSK2245035	44623937
GSK2256098	46214930
GSK232802	11199337
GSK2798745	71227359
GT 389-255	
GTI 2040	
GTI-2040	
GTI-2501	
GTS-21	5310985
GTS-21	6438361
GTX-758	46861578
GUANOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE	135464486
GUANOSINE-2',3'-O-METHYLIDENEPHOSPHONATE	135464488
GW 468816	
GW 597599	24969622
GW-274150	9797017
GW-3965	447905
GW-3965	16078973
GW-406381	9832687
GW-468816	9907331
GW-493838	9810927
GW-559090	9809516
GW-590735	9956726
GW-813893	9911502
GW-870086	11376392
GW810781	6451047
GW842166	10253143
GX-19 Vaccine	
GZ-389988	118009787
Gabaculine	3445
Gabaculine	173685
Gabaculine	25244048
Gabapentin	3446
Gabapentin enacarbil	9883933
Gabexate	3447
Gaboxadol	3448
Gacyclidine	176265
Gadobenic acid	56840960
Gadobenic acid	18177388
Gadobenic acid	154728194
Gadobenic acid	134819292
Gadobenic acid	129670662
Gadobenic acid	9852779
Gadobenic acid	131704172
Gadobenic acid	24838350
Gadobutrol	6102852
Gadobutrol	15814656
Gadobutrol	86767262
Gadobutrol	70678987
Gadobutrol	189914
Gadobutrol	154573744
Gadobutrol	155903675
Gadobutrol	155802509
Gadobutrol	156599202
Gadobutrol	155907170
Gadodiamide	153921
Gadodiamide	60754
Gadodiamide	24847884
Gadodiamide	91872893
Gadodiamide	71775015
Gadodiamide	101673418
Gadodiamide	91810853
Gadodiamide	76964236
Gadodiamide	24838310
Gadodiamide	123134693
Gadodiamide	156026237
Gadodiamide	134819268
Gadofosveset trisodium	73049652
Gadofosveset trisodium	138113342
Gadofosveset trisodium	23724913
Gadofosveset trisodium	91754428
Gadolinium	23982
Gadolinium cation (3+)	168050
Gadopentetic acid	6857474
Gadopentetic acid	56841013
Gadopentetic acid	16212436
Gadopentetic acid	4436967
Gadopentetic acid	129010026
Gadopentetic acid	134819291
Gadoteric acid	158536
Gadoteric acid	92043526
Gadoteric acid	3085828
Gadoteric acid	156588833
Gadoteric acid	71300448
Gadoteric acid	71464587
Gadoteric acid	129893891
Gadoteric acid	134819293
Gadoteric acid	129629180
Gadoteridol	60714
Gadoteridol	44144429
Gadoteridol	92043200
Gadoteridol	134819269
Gadoteridol	85117145
Gadoteridol	129009859
Gadoteridol	16757547
Gadoteridol	60148448
Gadoversetamide	444013
Gadoversetamide	90469695
Gadoversetamide	6435809
Gadoversetamide	23581832
Gadoxetic acid	56841043
Gadoxetic acid	91895515
Gadoxetic acid	25203894
Gadoxetic acid	131704314
Galactose	6036
Galactose-uridine-5'-diphosphate	18068
Galantamine	9651
Galcanezumab	
Galeterone	11188409
Galicaftor	121301049
Galidesivir	10445549
Galiximab	
Gallamine	67425
Gallamine triethiodide	6172
Gallichrome	
Gallium Ga-68 gozetotide	154572876
Gallium cation	105145
Gallium cation Ga-67	11240419
Gallium chloride Ga-67	73415785
Gallium citrate Ga-67	65430
Gallium maltolate	9846339
Gallium nitrate	61635
Gallium-68 PSMA	
Gallopamil	1234
Gallus gallus feather	
Galsulfase	
Galunisertib	10090485
Gam-COVID-Vac	
Gambir	
Gamithromycin	59364992
Gamma-Arsono-Beta, Gamma-Methyleneadenosine-5'-Diphosphate	42626649
Gamma-amino-beta-hydroxybutyric acid	2149
Gamolenic acid	5280933
Ganaplacide	49856296
Ganaxolone	6918305
Ganciclovir	135398740
Gancotamab	
Gandotinib	46213929
Ganetespib	135564985
Ganirelix	16130957
Ganitumab	
Ganstigmine	9823294
Gantacurium	10102486
Gantenerumab	
Garadacimab	
Garcinia gummi-gutta fruit	
Garden snail mucin	
Garenoxacin	124093
Garetosmab	
Garivulimab	
Garlic	
Garlic oil	16315
Gastric inhibitory polypeptide	16140499
Gastric intrinsic factor	
Gastrodia elata whole	
Gatifloxacin	5379
Gatralimab	
Gavestinel	6450546
Gavestinel	16759177
Gavestinel	67241466
Gavilimomab	
Gavorestat	132260161
Gaxilose	3082054
Gedatolisib	44516953
Gedivumab	
Gedocarnil	219095
Gefapixant	24764487
Gefarnate	5282182
Gefitinib	123631
Gelatin	
Geldanamycin	5288382
Geldanamycin	13017912
Geldanamycin	3460
Geldanamycin	5281885
Geldanamycin	644250
Geldanamycin	24870960
Geldanamycin	5288451
Geldanamycin	5476289
Geldanamycin	71307093
Geldanamycin	73554183
Geldanamycin	5702269
Geldanamycin	5363342
Geldanamycin	24196291
Geldanamycin	98288269
Geldanamycin	16759599
Geldanamycin	129010061
Geldanamycin	45073431
Geldanamycin	44432114
Geldanamycin	122172929
Geldanamycin	133109195
Geldanamycin	134688510
Geldanamycin	134694652
Gemcabene	157692
Gemcitabine	60750
Gemcitabine elaidate	9828310
Gemeprost	5282237
Gemfibrozil	3463
Gemifloxacin	9571107
Gemifloxacin	5464436
Gemifloxacin	72938
Gemifloxacin	29980780
Gemigliptin	11953153
Gemtuzumab ozogamicin	
Geneticin	123865
Geneticin	447379
Geneticin	71308205
Geneticin	2733531
Geneticin	137967135
Geneticin	6710770
Geneticin	354578
Geneticin	134688573
Geneticin	71684684
Genistein	5280961
Gentamicin	3467
Gentamicin	72395
Gentamicin	441305
Gentamicin	146157093
Gentamicin C1a	72396
Gentian violet cation	3468
Gentiana lutea extract	
Genz-10850	447767
Geotrichum candidum	
Gepefrine	219105
Gepirone	55191
Gepotidacin	25101874
Geptanolimab	
Geraniol	637566
Geranyl Diphosphate	445995
Geranylgeranyl diphosphate	447277
Gestodene	3033968
Gestonorone	102210
Gestonorone caproate	443881
Gestrinone	27812
Gevokizumab	
Ghavamiol	5288390
Ghavamiol	46936405
Ghavamiol	131704205
Gibberella fujikuroi	
Gibberellic acid	6466
Gibberellin A4	92109
Gibberellin A4	71306853
Gibberellin A4	622971
Gibberellin A4	443457
Gibberellin A4	3034393
Gibberellin A4	11681509
Gilteritinib	49803313
Gimatecan	9577124
Gimeracil	54679224
Gimsilumab	
Ginger	442138
Ginger oil	
Ginkgo biloba	
Ginkgo biloba leaf oil	
Ginkgolide A	9909368
Ginkgolide A	115221
Ginkgolide A	78358336
Ginkgolide A	441293
Ginkgolide A	23817960
Ginkgolide A	6419993
Ginkgolide A	21725806
Ginkgolide A	46783823
Ginkgolide A	66524188
Ginkgolide A	129010090
Ginkgolide A	102004392
Ginkgolide A	15978556
Ginkgolide A	138404338
Ginkgolide A	129316869
Ginkgolide A	15944765
Ginkgolide A	12989697
Ginkgolide A	134692168
Ginseng	420552
Ginsenoside B2	441921
Ginsenoside C	6917976
Ginsenoside C	129316843
Ginsenoside Rb1	9898279
Ginsenoside Rg1	441923
Ginsenosides	3086007
Girentuximab	
Girentuximab I-124	
Giripladib	11721842
Giroctocogene fitelparvovec	
Gisadenafil	135536943
Gitoformate	20055283
Gitoformate	65598
Gitoformate	122173795
Gitoformate	146156229
Givinostat	9804992
Givosiran	156323004
Glafenine	3474
Glasdegib	25166913
Glatiramer	65370
Glecaprevir	66828839
Glecaprevir	129635886
Glecaprevir	76470875
Glecaprevir	154809629
Glecaprevir	156963402
Glecaprevir	138991601
Glecaprevir	156758105
Glembatumumab vedotin	
Glenzocimab	
Glepaglutide	146170995
Gleptoferron	3085129
Glesatinib	25181472
Glial growth factor 2	
Glibornuride	12818200
Gliclazide	3475
Glimepiride	3476
Glipizide	3478
Gliquidone	91610
Glisoxepide	32778
Glofitamab	
Glucagon	16132283
Glucagon-like peptide II	71300624
Glucaric acid	33037
Glucarpidase	21195079
Gluco-Phenylimidazole	5288604
Gluconic Acid	10690
Gluconolactone	7027
Glucoraphanin	9548634
Glucoraphanin	6602383
Glucoraphanin	4479912
Glucoraphanin	76957235
Glucoraphanin	656557
Glucosamine	439213
Glucosamine 1-Phosphate	188960
Glucosamine 4-Phosphate	448057
Glucosamine 4-Phosphate	445570
Glucosamine 6-Phosphate	439217
Glucosaminyl-(Alpha-6)-D-Myo-Inositol	445937
Glucose oxidase	
Glucose-6-Phosphate	
Glufosfamide	123628
Glumetinib	117797905
Glutamic acid	33032
Glutamine hydroxamate	449178
Glutamine t-butyl ester	5287779
Glutamyl Group	5288620
Glutaral	3485
Glutaric Acid	743
Glutathione	124886
Glutathione S-atrazine	5287712
Glutathione disulfide	65359
Glutathione sulfonic acid	444104
Glutathione sulfonic acid	3486
Glutathione sulfonic acid	13134933
Glutathionylspermidine	440772
Glutathionylspermidine disulfide	449555
Glutathionylspermidine disulfide	99864303
Glutathionylspermidine disulfide	46936422
Glutazumab	
Glutethimide	3487
Glyburide	3488
Glycerin	753
Glycerol 2-phosphate	2526
Glycerol 2-phosphate	3611397
Glycerol phenylbutyrate	10482134
Glyceryl 1-oleate	5283468
Glyceryl Trierucate	5463075
Glyceryl Trioleate	5497163
Glyceryl laurate	14871
Glyceryl monostearate	24699
Glyceryl stearate SE	76966745
Glycinamide	69020
Glycinamide Ribonucleotide	160913
Glycinamide Ribonucleotide	5288365
Glycine	750
GlycoPEG-GCSF	
Glycochenodeoxycholic Acid	12544
Glycocholic acid	10140
Glycocyamine	763
Glycol salicylate	6880
Glycolic acid	757
Glycopyrronium	3494
Glycovir	60807
Glycyl-L-a-Aminopimelyl-E-(D-2-Aminoethyl)Phosphonate	447188
Glycyl-L-a-Aminopimelyl-E-(D-2-Aminoethyl)Phosphonate	49867589
Glycyl-L-a-Aminopimelyl-E-(D-2-Aminoethyl)Phosphonate	131704183
Glycyl-L-alpha-amino-epsilon-pimelyl-D-alanine	446307
Glycyl-L-alpha-amino-epsilon-pimelyl-D-alanine	5289281
Glycylglutamine	123913
Glycyltyrosine	92829
Glycyrrhiza glabra	
Glycyrrhiza uralensis root	
Glycyrrhizic acid	14982
Glymera	
Glymidine	9565
Glyoxylic acid	760
Glyphosate	3496
Glypromate	3080768
Glypromate	15949634
GnRH pharmaccine	
Goat milk	
Goflikicept	
Gold	23985
Gold Au-198	66274
Gold cation (1+)	114945
Gold sodium thiosulfate	
Goldenseal	
Golimumab	
Golodirsen	
Golotimod	6992140
Golvatinib	16118392
Gonadorelin	638793
Gondoic acid	5282768
Gontivimab	
Goose	
Goserelin	5311128
Gosogliptin	11516136
Gossypol	3503
Gosuranemab	
Gpi-1046	445501
Grain mill dust	
Gramicidin D	45267103
Granisetron	5284566
Granisetron	86287410
Granotapide	11607299
Grape	
Grape seed oil	5280450
Grapefruit	
Grapefruit oil	
Grapiprant	11677589
Grazoprevir	44603531
Green bell pepper	
Green olive	
Green tea leaf	
Gremubamab	
Grepafloxacin	72474
Griseofulvin	441140
Grn163l	
Guacetisal	68749
Guadecitabine	135564655
Guaiacol	460
Guaiazulen	3515
Guaifenesin	3516
Guanabenz	5702063
Guanabenz	3517
Guanabenz	5353646
Guanadrel	38521
Guanazodine	36054
Guanethidine	3518
Guanfacine	3519
Guanidine	3520
Guanidine-3-propanol	448503
Guanidinoethylmercaptosuccinic acid	446018
Guanidinoethylmercaptosuccinic acid	3464
Guanine	135398634
Guanoclor	71835
Guanosine	135398635
Guanosine 3'-monophosphate	135398727
Guanosine 5'-diphosphate 2':3'-cyclic monophosphate	135460989
Guanosine tetraphosphate	135398637
Guanosine-2',3'-cyclophosphorothioate	135403826
Guanosine-2'-monophosphate	135460966
Guanosine-3'-monophosphate-5'-diphosphate	135415794
Guanosine-5'-Diphosphate	135398619
Guanosine-5'-Diphosphate-Rhamnose	135398578
Guanosine-5'-Monophosphate	135398631
Guanosine-5'-Triphosphate	135398633
Guanoxabenz	9567831
Guanoxan	16564
Guar gum	
Gusacitinib	71269142
Guselkumab	
Gusperimus	55362
Guvacine	3532
H TYPE II TRISACCHARIDE	5288910
H-89	449241
H3B-6527	118029202
H3B-8800	92135969
HCV-086	10409873
HE-2200	9818024
HE3286	16739648
HGS-TR2J	
HGTV-43	
HIV Integrase Inhibitor	54682040
HKI-357	11238512
HM-30181	11399764
HM-43239	135390910
HMR4011	
HOMOPHENYLALANINYLMETHANE	46937105
HONH-BENZYLMALONYL-L-ALANYLGLYCINE-P-NITROANILIDE	46937074
HONH-BENZYLMALONYL-L-ALANYLGLYCINE-P-NITROANILIDE	49866682
HQP1351	51038269
HSD-016	16721125
HSK-3486	86301664
HSV-2 theracine	
HT-0712	9865375
HX-1171	119193
HY10275	
HYDROXY(OXO)(3-{[(2Z)-4-[3-(1H-1,2,4-TRIAZOL-1-YLMETHYL)PHENYL]PYRIMIDIN-2(5H)-YLIDENE]AMINO}PHENYL)AMMONIUM	11987556
HYDROXY[3-(6-METHYLPYRIDIN-2-YL)PROPYL]FORMAMIDE	5289331
HZT-501	56841655
Hachimycin	24883860
Hachimycin	11979956
Hachimycin	129636405
Hadacidin	12717
Haddock	
Haemagglutinin-strain A(H1N1)	
Haemagglutinin-strain A(H3N2)	
Haemagglutinin-strain B	
Haemagglutinin-strain B (Victoria)	
Haemagglutinin-strain B (Yamagata)	
Haematonectria haematococca	
Haemophilus influenzae b polysaccharide-tetanus conjugate	
Haemophilus influenzae type B capsular polysaccharide meningococcal outer membrane protein conjugate antigen	
Haemophilus influenzae type B strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen	
Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen	
Halazepam	31640
Halcinonide	443943
Haletazole	17457
Halicin	11837140
Halofantrine	37393
Halofuginone	400772
Halofuginone	62894
Halofuginone	456390
Halometasone	9846332
Haloperidol	3559
Haloprogin	3561
Halothane	3562
Haloxazolam	3563
Haloxon	9454
Haloxyfop-P	448979
Hard fat	
Harmaline	3564
Harmine	5280953
Hawthorn leaf with flower	
Hazelnut	
Hedera helix leaf extract	
Helianthus annuus pollen	
Helium	23987
Helium He-3	6857639
Helminthosporium solani	
Hematin	449355
Hematin	27337
Hematin	9548815
Hematin	76964397
Hematin	446067
Hematin	138114158
Hematin	6527064
Hematin	26945
Hematin	74960821
Hematin	44237360
Heme D	
